data\nyu_datasets\00749.jpg,data\nyu_datasets\00749.png
data\nyu_datasets\00754.jpg,data\nyu_datasets\00754.png
data\nyu_datasets\00466.jpg,data\nyu_datasets\00466.png
data\nyu_datasets\01255.jpg,data\nyu_datasets\01255.png
data\nyu_datasets\00972.jpg,data\nyu_datasets\00972.png
data\nyu_datasets\00937.jpg,data\nyu_datasets\00937.png
data\nyu_datasets\00695.jpg,data\nyu_datasets\00695.png
data\nyu_datasets\01157.jpg,data\nyu_datasets\01157.png
data\nyu_datasets\00041.jpg,data\nyu_datasets\00041.png
data\nyu_datasets\00267.jpg,data\nyu_datasets\00267.png
data\nyu_datasets\01403.jpg,data\nyu_datasets\01403.png
data\nyu_datasets\01158.jpg,data\nyu_datasets\01158.png
data\nyu_datasets\00290.jpg,data\nyu_datasets\00290.png
data\nyu_datasets\00161.jpg,data\nyu_datasets\00161.png
data\nyu_datasets\00674.jpg,data\nyu_datasets\00674.png
data\nyu_datasets\00002.jpg,data\nyu_datasets\00002.png
data\nyu_datasets\00665.jpg,data\nyu_datasets\00665.png
data\nyu_datasets\00328.jpg,data\nyu_datasets\00328.png
data\nyu_datasets\01296.jpg,data\nyu_datasets\01296.png
data\nyu_datasets\01244.jpg,data\nyu_datasets\01244.png
data\nyu_datasets\00721.jpg,data\nyu_datasets\00721.png
data\nyu_datasets\00388.jpg,data\nyu_datasets\00388.png
data\nyu_datasets\00593.jpg,data\nyu_datasets\00593.png
data\nyu_datasets\00260.jpg,data\nyu_datasets\00260.png
data\nyu_datasets\00511.jpg,data\nyu_datasets\00511.png
data\nyu_datasets\00319.jpg,data\nyu_datasets\00319.png
data\nyu_datasets\00112.jpg,data\nyu_datasets\00112.png
data\nyu_datasets\00261.jpg,data\nyu_datasets\00261.png
data\nyu_datasets\00621.jpg,data\nyu_datasets\00621.png
data\nyu_datasets\01414.jpg,data\nyu_datasets\01414.png
data\nyu_datasets\00329.jpg,data\nyu_datasets\00329.png
data\nyu_datasets\00024.jpg,data\nyu_datasets\00024.png
data\nyu_datasets\00360.jpg,data\nyu_datasets\00360.png
data\nyu_datasets\01357.jpg,data\nyu_datasets\01357.png
data\nyu_datasets\00564.jpg,data\nyu_datasets\00564.png
data\nyu_datasets\01358.jpg,data\nyu_datasets\01358.png
data\nyu_datasets\01205.jpg,data\nyu_datasets\01205.png
data\nyu_datasets\00473.jpg,data\nyu_datasets\00473.png
data\nyu_datasets\00217.jpg,data\nyu_datasets\00217.png
data\nyu_datasets\01406.jpg,data\nyu_datasets\01406.png
data\nyu_datasets\00086.jpg,data\nyu_datasets\00086.png
data\nyu_datasets\00559.jpg,data\nyu_datasets\00559.png
data\nyu_datasets\01325.jpg,data\nyu_datasets\01325.png
data\nyu_datasets\01344.jpg,data\nyu_datasets\01344.png
data\nyu_datasets\00567.jpg,data\nyu_datasets\00567.png
data\nyu_datasets\01395.jpg,data\nyu_datasets\01395.png
data\nyu_datasets\00356.jpg,data\nyu_datasets\00356.png
data\nyu_datasets\00516.jpg,data\nyu_datasets\00516.png
data\nyu_datasets\00208.jpg,data\nyu_datasets\00208.png
data\nyu_datasets\00908.jpg,data\nyu_datasets\00908.png
data\nyu_datasets\01040.jpg,data\nyu_datasets\01040.png
data\nyu_datasets\00641.jpg,data\nyu_datasets\00641.png
data\nyu_datasets\01123.jpg,data\nyu_datasets\01123.png
data\nyu_datasets\00468.jpg,data\nyu_datasets\00468.png
data\nyu_datasets\00352.jpg,data\nyu_datasets\00352.png
data\nyu_datasets\00720.jpg,data\nyu_datasets\00720.png
data\nyu_datasets\00573.jpg,data\nyu_datasets\00573.png
data\nyu_datasets\01052.jpg,data\nyu_datasets\01052.png
data\nyu_datasets\01422.jpg,data\nyu_datasets\01422.png
data\nyu_datasets\01008.jpg,data\nyu_datasets\01008.png
data\nyu_datasets\00955.jpg,data\nyu_datasets\00955.png
data\nyu_datasets\00351.jpg,data\nyu_datasets\00351.png
data\nyu_datasets\00814.jpg,data\nyu_datasets\00814.png
data\nyu_datasets\00010.jpg,data\nyu_datasets\00010.png
